    ttheta   IntUPexp  sIntUPexp   IntUPmod IntDOWNexp sIntDOWNexp IntDOWNmod   IntBKGR flag
    73.200   2233.880     20.740   2316.134   2208.520     20.610   2295.654   1974.000  0
    73.400   2217.290     20.650   2319.737   2194.700     20.540   2301.455   1974.000  0
    73.600   2270.670     20.340   2323.435   2229.140     20.150   2306.697   1974.000  0
    73.800   2257.740     20.810   2327.516   2210.490     20.600   2311.625   1974.000  0
    74.000   2278.970     20.900   2332.361   2233.120     20.670   2316.615   1974.000  0
    74.200   2265.430     20.850   2338.320   2222.570     20.660   2322.056   1974.000  0
    74.400   2243.390     20.750   2345.587   2201.370     20.560   2328.216   1974.000  0
    74.600   2290.610     20.980   2354.099   2202.540     20.560   2335.126   1974.000  0
    74.800   2221.730     20.630   2363.488   2178.350     20.430   2342.525   1974.000  0
    75.000   2260.790     21.100   2373.097   2201.810     20.820   2349.867   1974.000  0
    75.200   2303.920     21.570   2382.062   2184.300     21.010   2356.394   1974.000  0
    75.400   2291.550     21.520   2389.450   2232.090     21.240   2361.265   1974.000  0
    75.600   2260.690     21.380   2394.407   2212.280     21.140   2363.709   1974.000  0
    75.800   2268.730     21.390   2396.306   2215.940     21.150   2363.160   1974.000  0
    76.000   2307.050     21.590   2394.841   2192.470     21.040   2359.372   1974.000  0
    76.200   2292.570     21.530   2390.084   2217.940     21.160   2352.459   1974.000  0
    76.400   2257.740     21.930   2382.468   2225.260     21.770   2342.892   1974.000  0
    76.600   2276.600     22.020   2372.722   2146.670     21.380   2331.435   1974.000  0
    76.800   2257.820     21.940   2361.769   2113.640     21.220   2319.040   1974.000  0
    77.000   2205.120     21.690   2350.610   2172.970     21.530   2306.730   1974.000  0
    77.200   2216.990     21.760   2340.206   2174.030     21.530   2295.480   1974.000  0
    77.400   2243.190     21.850   2331.373   2083.000     21.070   2286.117   1974.000  0
    77.600   2288.850     22.410   2324.718   2109.100     21.490   2279.241   1974.000  0
    77.800   2266.860     22.600   2320.595   2126.160     21.890   2275.194   1974.000  0
    78.000   2250.160     22.520   2319.098   2097.980     21.720   2274.044   1974.000  0
    78.200   2253.270     22.550   2320.083   2162.230     22.080   2275.613   1974.000  0
    78.400   2247.790     22.500   2323.207   2114.680     21.800   2279.514   1974.000  0
    78.600   2232.640     22.410   2327.977   2137.240     21.930   2285.204   1974.000  0
    78.800   2248.490     22.520   2333.808   2172.670     22.150   2292.047   1974.000  0
    79.000   2290.680     23.390   2340.074   2195.970     22.920   2299.364   1974.000  0
    79.200   2346.620     23.680   2346.154   2271.130     23.300   2306.489   1974.000  0
    79.400   2325.880     23.590   2351.470   2191.730     22.890   2312.805   1974.000  0
    79.600   2287.130     23.390   2355.512   2234.800     23.120   2317.777   1974.000  0
    79.800   2306.620     23.490   2357.857   2219.090     23.030   2320.969   1974.000  0
    80.000   2349.970     23.690   2358.174   2213.050     23.000   2322.055   1974.000  0
    80.200   2332.720     23.990   2356.223   2237.820     23.480   2320.814   1974.000  0
    80.400   2350.890     24.450   2351.850   2266.790     24.000   2317.125   1974.000  0
    80.600   2263.860     23.980   2344.976   2265.450     23.990   2310.951   1974.000  0
    80.800   2319.440     24.300   2335.588   2260.630     24.000   2302.323   1974.000  0
    81.000   2288.250     24.100   2323.733   2197.270     23.630   2291.334   1974.000  0
    81.200   2305.560     24.210   2309.513   2213.400     23.720   2278.129   1974.000  0
    81.400   2274.240     24.050   2293.090   2234.540     23.840   2262.899   1974.000  0
    81.600   2326.160     25.110   2274.685   2174.360     24.270   2245.883   1974.000  0
    81.800   2291.730     24.920   2254.585   2246.130     24.650   2227.371   1974.000  0
    82.000   2297.690     24.970   2233.137   2206.980     24.460   2207.695   1974.000  0



#phase 1
  h   k   l mult    sthovl    ttheta
  1   1   1    8   0.08397     7.684
  2   0   0    6   0.09696     8.938
  2   2   0   12   0.13713    12.823
  3   1   1   24   0.16080    15.119
  2   2   2    8   0.16795    15.814
  4   0   0    6   0.19393    18.345
  3   3   1   24   0.21133    20.044
  4   2   0   24   0.21682    20.581
  4   2   2   24   0.23751    22.611
  5   1   1   24   0.25192    24.028
  3   3   3    8   0.25192    24.028
  4   4   0   12   0.27425    26.232
  5   3   1   48   0.28682    27.477
  6   0   0    6   0.29089    27.881
  4   4   2   24   0.29089    27.881
  6   2   0   24   0.30663    29.445
  5   3   3   24   0.31792    30.572
  6   2   2   24   0.32159    30.939
  4   4   4    8   0.33589    32.371
  5   5   1   24   0.34623    33.410
  7   1   1   24   0.34623    33.410
  6   4   0   24   0.34961    33.750
  6   4   2   48   0.36281    35.081
  5   5   3   24   0.37240    36.051
  7   3   1   48   0.37240    36.051
  8   0   0    6   0.38786    37.622
  7   3   3   24   0.39684    38.538
  8   2   0   24   0.39979    38.839
  6   4   4   24   0.39979    38.839
  6   6   0   12   0.41138    40.026
  8   2   2   24   0.41138    40.026
  5   5   5    8   0.41987    40.897
  7   5   1   48   0.41987    40.897
  6   6   2   24   0.42266    41.184
  8   4   0   24   0.43364    42.317
  9   1   1   24   0.44169    43.151
  7   5   3   48   0.44169    43.151
  8   4   2   48   0.44434    43.426
  6   6   4   24   0.45480    44.513
  9   3   1   48   0.46249    45.315
  8   4   4   24   0.47502    46.627
  7   7   1   24   0.48239    47.402
  9   3   3   24   0.48239    47.402
  7   5   5   24   0.48239    47.402
 10   0   0    6   0.48482    47.658
  8   6   0   24   0.48482    47.658
  8   6   2   48   0.49442    48.671
 10   2   0   24   0.49442    48.671
  7   7   3   24   0.50150    49.422
  9   5   1   48   0.50150    49.422
 10   2   2   24   0.50384    49.670
  6   6   6    8   0.50384    49.670
  9   5   3   48   0.51991    51.383
  8   6   4   48   0.52217    51.625
 10   4   0   24   0.52217    51.625
 10   4   2   48   0.53109    52.583
  7   7   5   24   0.53769    53.294
 11   1   1   24   0.53769    53.294
  8   8   0   12   0.54851    54.464
 11   3   1   48   0.55490    55.158
  9   5   5   24   0.55490    55.158
  9   7   1   48   0.55490    55.158
  8   8   2   24   0.55701    55.388
 10   4   4   24   0.55701    55.388
  8   6   6   24   0.56539    56.302
 10   6   0   24   0.56539    56.302
 11   3   3   24   0.57159    56.982
  9   7   3   48   0.57159    56.982
 10   6   2   48   0.57365    57.207
 12   0   0    6   0.58178    58.103
  8   8   4   24   0.58178    58.103
 11   5   1   48   0.58781    58.769
  7   7   7    8   0.58781    58.769
 12   2   0   24   0.58981    58.990
 12   2   2   24   0.59772    59.870
 10   6   4   48   0.59772    59.870
 11   5   3   48   0.60359    60.524
  9   7   5   48   0.60359    60.524
 12   4   0   24   0.61325    61.605
  9   9   1   24   0.61898    62.249
  8   8   6   24   0.62087    62.463
 10   8   0   24   0.62087    62.463
 12   4   2   48   0.62087    62.463
 10   8   2   48   0.62840    63.314
 11   5   5   24   0.63398    63.948
 13   1   1   24   0.63398    63.948
 11   7   1   48   0.63398    63.948
  9   9   3   24   0.63398    63.948
 10   6   6   24   0.63583    64.159
 12   4   4   24   0.64318    64.997
 13   3   1   48   0.64864    65.623
 11   7   3   48   0.64864    65.623
  9   7   7   24   0.64864    65.623
 12   6   0   24   0.65045    65.831
 10   8   4   48   0.65045    65.831
 12   6   2   48   0.65764    66.659
 13   3   3   24   0.66298    67.276
  9   9   5   24   0.66298    67.276
  8   8   8    8   0.67178    68.300
 13   5   1   48   0.67701    68.910
 11   7   5   48   0.67701    68.910
 12   6   4   48   0.67875    69.113
 14   0   0    6   0.67875    69.113
 10   8   6   48   0.68564    69.923
 14   2   0   24   0.68564    69.923
 10  10   0   12   0.68564    69.923
 13   5   3   48   0.69076    70.527
 11   9   1   48   0.69076    70.527
 10  10   2   24   0.69246    70.728
 14   2   2   24   0.69246    70.728
 12   8   0   24   0.69922    71.529
 11   9   3   48   0.70424    72.128
  9   9   7   24   0.70424    72.128
 12   8   2   48   0.70591    72.327
 14   4   0   24   0.70591    72.327
 14   4   2   48   0.71254    73.122
 10  10   4   24   0.71254    73.122
 12   6   6   24   0.71254    73.122
 13   7   1   48   0.71747    73.715
 13   5   5   24   0.71747    73.715
 11   7   7   24   0.71747    73.715
 12   8   4   48   0.72561    74.701
 15   1   1   24   0.73045    75.290
 13   7   3   48   0.73045    75.290
 11   9   5   48   0.73045    75.290
 10   8   8   24   0.73206    75.486
 14   4   4   24   0.73206    75.486
 14   6   0   24   0.73845    76.268
 15   3   1   48   0.74321    76.854
 10  10   6   24   0.74479    77.048
 14   6   2   48   0.74479    77.048
 11  11   1   24   0.75576    78.408
 15   3   3   24   0.75576    78.408
  9   9   9    8   0.75576    78.408
 13   7   5   48   0.75576    78.408
 12  10   0   24   0.75731    78.601
 12   8   6   48   0.75731    78.601
 12  10   2   48   0.76349    79.375
 14   6   4   48   0.76349    79.375
 15   5   1   48   0.76810    79.954
 13   9   1   48   0.76810    79.954
 11  11   3   24   0.76810    79.954
 11   9   7   48   0.76810    79.954
 16   0   0    6   0.77571    80.916
 15   5   3   48   0.78024    81.492
 13   9   3   48   0.78024    81.492


